0.01,1.3321440454852125
0.02,1.3374293873776475
0.03,1.342410328275205
0.04,1.347393243233264
0.05,1.3524157065976063
0.060000000000000005,1.3574875390460812
0.06999999999999999,1.3626183117871027
0.08,1.3677935916140032
0.09,1.3730317839718444
0.09999999999999999,1.378328761134433
0.11,1.3836858767533156
0.12,1.38910445543792
0.13,1.3945858238327045
0.14,1.4001313272484328
0.15000000000000002,1.4057423394283968
0.16,1.411420268870677
0.17,1.4171665633454924
0.18000000000000002,1.4229827134499171
0.19,1.4288702556522046
0.2,1.4348307750745506
0.21000000000000002,1.4408659081671389
0.22,1.446977345362536
0.23,1.4531668337700334
0.24000000000000002,1.4594361799542397
0.25,1.465787252822179
0.26,1.4722219866600692
0.27,1.4787423843003888
0.28,1.485350520501985
0.29000000000000004,1.4920485454986803
0.3,1.4988386887726772
0.31,1.5057232630587045
0.32,1.5127046686018297
0.33,1.5197853976885576
0.34,1.5269680394761074
0.35000000000000003,1.5342552851436382
0.36000000000000004,1.5416499333927898
0.37,1.5491548963280013
0.38,1.55677320574823
0.39,1.5645080198869237
0.4,1.5723626306391576
0.41000000000000003,1.5803404713201112
0.42000000000000004,1.5884451250030018
0.43,1.5966803334899748
0.44,1.6050500069759615
0.45,1.6135582344712742
0.46,1.622209295056687
0.47000000000000003,1.6310076700540088
0.48000000000000004,1.6399580562036895
0.49,1.6490653799532833
0.5,1.6583348129726818
0.51,1.66777178902697
0.52,1.6773820223544693
0.53,1.6871715277166146
0.54,1.6971466423091717
0.55,1.7073140497493504
0.56,1.7176808063841569
0.5700000000000001,1.7282543701995303
0.5800000000000001,1.7390426326511625
0.59,1.7500539537853907
0.6,1.7612972010749468
0.61,1.7727817924608562
0.62,1.7845177441704776
0.63,1.7965157239754261
0.64,1.808787110665342
0.65,1.8213440606477835
0.66,1.8341995827471531
0.67,1.8473676224719324
0.68,1.8608631572595988
0.6900000000000001,1.8747023045022597
0.7000000000000001,1.8889024445178155
0.7100000000000001,1.9034823610810145
0.72,1.9184624026884638
0.73,1.9338646684368181
0.74,1.949713223284935
0.75,1.9660343486099667
0.76,1.9828568354334637
0.77,2.0002123295986918
0.78,2.0181357406804525
0.79,2.0366657297242576
0.8,2.0558452953607436
0.81,2.0757224838855564
0.8200000000000001,2.0963512572213014
0.8300000000000001,2.117792564320756
0.8400000000000001,2.140115678122965
0.85,2.1633998841410875
0.86,2.1877366421804365
0.87,2.2132323962385536
0.88,2.2400122907265003
0.89,2.2682251838962157
0.9,2.2980505687120405
0.91,2.3297083883408756
0.92,2.3634734117116514
0.93,2.3996971242966816
0.9400000000000001,2.4388427122818976
0.9500000000000001,2.4815445222312844
0.9600000000000001,2.528717704145601
0.97,2.581784785377415
0.98,2.6432323574546457
0.99,2.7184726614760595
1.,2.8343335547786515
1.01,2.943753299082927
1.02,3.0058490988526736
1.03,3.0495361557099745
1.04,3.081170650906077
1.05,3.103861482431718
1.06,3.1194933746835134
